date,high,low,open,close,volume,adjclose,formatted_date
1420209000,4777.009765625,4698.10986328125,4760.240234375,4726.81005859375,1435150000,4726.81005859375,2015-01-02
1420468200,4702.77001953125,4641.4599609375,4700.33984375,4652.56982421875,1794470000,4652.56982421875,2015-01-05
1420554600,4667.330078125,4567.58984375,4666.85009765625,4592.740234375,2167320000,4592.740234375,2015-01-06
1420641000,4652.72021484375,4613.89990234375,4626.83984375,4650.47021484375,1957950000,4650.47021484375,2015-01-07
1420727400,4741.3798828125,4688.02001953125,4689.5400390625,4736.18994140625,2105450000,4736.18994140625,2015-01-08
1420813800,4744.7099609375,4681.240234375,4744.47021484375,4704.06982421875,1715830000,4704.06982421875,2015-01-09
1421073000,4715.81005859375,4650.64990234375,4714.06982421875,4664.7099609375,1861960000,4664.7099609375,2015-01-12
1421159400,4751.33984375,4624.27978515625,4708.740234375,4661.5,2162180000,4661.5,2015-01-13
1421245800,4655.3701171875,4595.97998046875,4610.759765625,4639.31982421875,2073810000,4639.31982421875,2015-01-14
1421332200,4663.9599609375,4567.39013671875,4657.4599609375,4570.81982421875,1976260000,4570.81982421875,2015-01-15
1421418600,4635.81982421875,4563.10986328125,4566.3798828125,4634.3798828125,1970520000,4634.3798828125,2015-01-16
1421764200,4665.64990234375,4601.10009765625,4655.83984375,4654.85009765625,1835040000,4654.85009765625,2015-01-20
1421850600,4692.4599609375,4629.58984375,4641.9501953125,4667.419921875,1847420000,4667.419921875,2015-01-21
1421937000,4752.60009765625,4644.56982421875,4690.93017578125,4750.39990234375,1996550000,4750.39990234375,2015-01-22
1422023400,4771.18017578125,4737.9501953125,4748.18994140625,4757.8798828125,1653830000,4757.8798828125,2015-01-23
1422282600,4774.18017578125,4734.2001953125,4752.35986328125,4771.759765625,1717510000,4771.759765625,2015-01-26
1422369000,4721.8701171875,4659.830078125,4698.22998046875,4681.5,1954160000,4681.5,2015-01-27
1422455400,4742.06005859375,4637.47998046875,4740.68994140625,4637.990234375,2118680000,4637.990234375,2015-01-28
1422541800,4688.41015625,4601.759765625,4635.72998046875,4683.41015625,2110710000,4683.41015625,2015-01-29
1422628200,4703.81005859375,4631.10009765625,4671.2099609375,4635.240234375,2264230000,4635.240234375,2015-01-30
1422887400,4676.68994140625,4580.4599609375,4650.60009765625,4676.68994140625,2006450000,4676.68994140625,2015-02-02
1422973800,4727.740234375,4670.81982421875,4693.25,4727.740234375,2153520000,4727.740234375,2015-02-03
1423060200,4744.330078125,4697.7900390625,4699.81005859375,4716.7001953125,2212960000,4716.7001953125,2015-02-04
1423146600,4767.3798828125,4722.7998046875,4729.64990234375,4765.10009765625,2036590000,4765.10009765625,2015-02-05
1423233000,4787.18017578125,4731.22021484375,4768.83984375,4744.39990234375,2034060000,4744.39990234375,2015-02-06
1423492200,4749.47021484375,4719.60986328125,4723.72998046875,4726.009765625,1654680000,4726.009765625,2015-02-09
1423578600,4793.27001953125,4737.1201171875,4754.6298828125,4787.64013671875,1773730000,4787.64013671875,2015-02-10
1423665000,4810.35986328125,4780.1298828125,4788.3701171875,4801.18017578125,1793630000,4801.18017578125,2015-02-11
1423751400,4857.60986328125,4823.56982421875,4828.080078125,4857.60986328125,2075470000,4857.60986328125,2015-02-12
1423837800,4893.83984375,4860.1201171875,4869.72998046875,4893.83984375,1942240000,4893.83984375,2015-02-13
1424183400,4901.89013671875,4880.64013671875,4889.990234375,4899.27001953125,1751490000,4899.27001953125,2015-02-17
1424269800,4907.5,4885.60009765625,4890.83984375,4906.35986328125,1684800000,4906.35986328125,2015-02-18
1424356200,4929.52978515625,4900.6298828125,4901.509765625,4924.7001953125,1592890000,4924.7001953125,2015-02-19
1424442600,4957.02001953125,4905.58984375,4919.77978515625,4955.97021484375,1761140000,4955.97021484375,2015-02-20
1424701800,4960.97021484375,4939.56005859375,4953.10009765625,4960.97021484375,1754850000,4960.97021484375,2015-02-23
1424788200,4971.18017578125,4945.14013671875,4956.2099609375,4968.1201171875,1834890000,4968.1201171875,2015-02-24
1424874600,4984.240234375,4956.0,4960.35986328125,4967.14013671875,1848560000,4967.14013671875,2015-02-25
1424961000,4989.10986328125,4955.509765625,4969.27001953125,4987.89013671875,1905550000,4987.89013671875,2015-02-26
1425047400,4989.25,4960.8701171875,4985.02978515625,4963.52978515625,1955590000,4963.52978515625,2015-02-27
1425306600,5008.56982421875,4972.009765625,4973.43017578125,5008.10009765625,1931110000,5008.10009765625,2015-03-02
1425393000,4996.66015625,4956.06982421875,4990.7001953125,4979.89990234375,2018900000,4979.89990234375,2015-03-03
1425479400,4973.31982421875,4938.89990234375,4961.240234375,4967.14013671875,1824830000,4967.14013671875,2015-03-04
1425565800,4993.52001953125,4963.10009765625,4979.9501953125,4982.81005859375,1724200000,4982.81005859375,2015-03-05
1425652200,4982.93017578125,4918.6298828125,4967.240234375,4927.3701171875,1918220000,4927.3701171875,2015-03-06
1425907800,4950.47021484375,4920.81982421875,4936.080078125,4942.43994140625,1696510000,4942.43994140625,2015-03-09
1425994200,4903.43994140625,4859.7900390625,4899.509765625,4859.7900390625,1876010000,4859.7900390625,2015-03-10
1426080600,4876.08984375,4846.7900390625,4866.93994140625,4849.93994140625,1846020000,4849.93994140625,2015-03-11
1426167000,4895.7998046875,4853.2001953125,4853.97998046875,4893.2900390625,1855110000,4893.2900390625,2015-03-12
1426253400,4904.47021484375,4842.7998046875,4885.5400390625,4871.759765625,1851410000,4871.759765625,2015-03-13
1426512600,4929.93994140625,4889.08984375,4897.27001953125,4929.509765625,1713480000,4929.509765625,2015-03-16
1426599000,4944.91015625,4907.02001953125,4912.64990234375,4937.43017578125,1724370000,4937.43017578125,2015-03-17
1426685400,5001.56982421875,4907.72021484375,4926.830078125,4982.830078125,1983570000,4982.830078125,2015-03-18
1426771800,5000.02001953125,4979.93994140625,4982.02001953125,4992.3798828125,1674970000,4992.3798828125,2015-03-19
1426858200,5042.14013671875,5020.06982421875,5033.47021484375,5026.419921875,2825670000,5026.419921875,2015-03-20
1427117400,5031.39013671875,5010.97021484375,5020.60009765625,5010.97021484375,1608880000,5010.97021484375,2015-03-23
1427203800,5032.47998046875,4994.56005859375,5010.10009765625,4994.72998046875,1611670000,4994.72998046875,2015-03-24
1427290200,5006.759765625,4876.52001953125,5002.830078125,4876.52001953125,2219520000,4876.52001953125,2015-03-25
1427376600,4889.2099609375,4825.93017578125,4835.7099609375,4863.35986328125,2004960000,4863.35986328125,2015-03-26
1427463000,4899.259765625,4859.66015625,4863.740234375,4891.22021484375,1678650000,4891.22021484375,2015-03-27
1427722200,4948.4599609375,4921.1201171875,4921.77978515625,4947.43994140625,1778520000,4947.43994140625,2015-03-30
1427808600,4940.8701171875,4899.31005859375,4925.91015625,4900.8798828125,1837660000,4900.8798828125,2015-03-31
1427895000,4899.3798828125,4844.39013671875,4894.35986328125,4880.22998046875,1874960000,4880.22998046875,2015-04-01
1427981400,4901.330078125,4872.9599609375,4885.41015625,4886.93994140625,1563670000,4886.93994140625,2015-04-02
1428327000,4929.6201171875,4852.91015625,4855.93994140625,4917.31982421875,1737560000,4917.31982421875,2015-04-06
1428413400,4948.8798828125,4909.77001953125,4917.5,4910.22998046875,1572940000,4910.22998046875,2015-04-07
1428499800,4956.72021484375,4914.14990234375,4914.14990234375,4950.81982421875,1714210000,4950.81982421875,2015-04-08
1428586200,4975.93017578125,4928.10986328125,4950.83984375,4974.56005859375,1729750000,4974.56005859375,2015-04-09
1428672600,4996.080078125,4970.02001953125,4977.02978515625,4995.97998046875,1494240000,4995.97998046875,2015-04-10
1428931800,5024.25,4985.9599609375,5001.5498046875,4988.25,1544190000,4988.25,2015-04-13
1429018200,4996.81982421875,4952.009765625,4988.81982421875,4977.2900390625,1571360000,4977.2900390625,2015-04-14
1429104600,5021.18994140625,4989.240234375,4992.6201171875,5011.02001953125,1795530000,5011.02001953125,2015-04-15
1429191000,5016.0,4996.0,4999.35986328125,5007.7900390625,1662850000,5007.7900390625,2015-04-16
1429277400,4974.08984375,4912.330078125,4966.10986328125,4931.81005859375,1985190000,4931.81005859375,2015-04-17
1429536600,5000.2001953125,4952.68017578125,4958.06982421875,4994.60009765625,1646340000,4994.60009765625,2015-04-20
1429623000,5028.22021484375,5009.509765625,5023.9599609375,5014.10009765625,1721260000,5014.10009765625,2015-04-21
1429709400,5040.64990234375,4992.6201171875,5026.56982421875,5035.169921875,1696380000,5035.169921875,2015-04-22
1429795800,5073.08984375,5019.2900390625,5020.22021484375,5056.06005859375,1858620000,5056.06005859375,2015-04-23
1429882200,5100.3701171875,5081.2099609375,5096.33984375,5092.080078125,1895150000,5092.080078125,2015-04-24
1430141400,5119.830078125,5053.5400390625,5104.35986328125,5060.25,2172470000,5060.25,2015-04-27
1430227800,5075.2998046875,5006.27978515625,5063.259765625,5055.419921875,2032500000,5055.419921875,2015-04-28
1430314200,5053.83984375,4999.830078125,5028.4501953125,5023.64013671875,1871300000,5023.64013671875,2015-04-29
1430400600,5015.9599609375,4921.5498046875,4996.990234375,4941.419921875,2269290000,4941.419921875,2015-04-30
1430487000,5005.39013671875,4962.740234375,4966.31982421875,5005.39013671875,1854400000,5005.39013671875,2015-05-01
1430746200,5043.6201171875,5013.02001953125,5018.35009765625,5016.93017578125,1668200000,5016.93017578125,2015-05-04
1430832600,5008.27001953125,4934.33984375,5000.2001953125,4939.330078125,2069490000,4939.330078125,2015-05-05
1430919000,4965.10009765625,4888.169921875,4956.7001953125,4919.64013671875,2144620000,4919.64013671875,2015-05-06
1431005400,4957.1201171875,4914.52978515625,4917.75,4945.5400390625,2042960000,4945.5400390625,2015-05-07
1431091800,5014.330078125,4989.259765625,4991.6298828125,5003.5498046875,1978760000,5003.5498046875,2015-05-08
1431351000,5017.3798828125,4992.02001953125,5003.259765625,4993.56982421875,1731390000,4993.56982421875,2015-05-11
1431437400,4995.5,4931.60009765625,4966.43994140625,4976.18994140625,1705870000,4976.18994140625,2015-05-12
1431523800,5012.97021484375,4977.490234375,4991.419921875,4981.68994140625,1672260000,4981.68994140625,2015-05-13
1431610200,5051.72021484375,4999.64990234375,5016.68017578125,5050.7998046875,1741970000,5050.7998046875,2015-05-14
1431696600,5062.64990234375,5034.83984375,5059.14990234375,5048.2900390625,1667260000,5048.2900390625,2015-05-15
1431955800,5084.5,5037.5400390625,5040.919921875,5078.43994140625,1643870000,5078.43994140625,2015-05-18
1432042200,5087.35009765625,5062.7998046875,5080.43994140625,5070.02978515625,1750980000,5070.02978515625,2015-05-19
1432128600,5097.52001953125,5050.2099609375,5072.43994140625,5071.740234375,1786830000,5071.740234375,2015-05-20
1432215000,5098.22998046875,5062.509765625,5065.93994140625,5090.7900390625,1683670000,5090.7900390625,2015-05-21
1432301400,5103.83984375,5085.18994140625,5085.39013671875,5089.35986328125,1544920000,5089.35986328125,2015-05-22
1432647000,5081.169921875,5016.740234375,5076.91015625,5032.75,1731950000,5032.75,2015-05-26
1432733400,5111.5400390625,5039.3701171875,5047.85986328125,5106.58984375,1809550000,5106.58984375,2015-05-27
1432819800,5106.64990234375,5080.25,5096.33984375,5097.97998046875,1741420000,5097.97998046875,2015-05-28
1432906200,5099.39990234375,5057.58984375,5093.10009765625,5070.02978515625,2024170000,5070.02978515625,2015-05-29
1433165400,5099.009765625,5045.669921875,5094.93994140625,5082.93017578125,1902120000,5082.93017578125,2015-06-01
1433251800,5100.02001953125,5047.35009765625,5063.47021484375,5076.52001953125,1729750000,5076.52001953125,2015-06-02
1433338200,5114.60009765625,5084.990234375,5098.47998046875,5099.22998046875,1852680000,5099.22998046875,2015-06-03
1433424600,5101.10986328125,5046.2900390625,5078.22021484375,5059.1201171875,1813960000,5059.1201171875,2015-06-04
1433511000,5074.97998046875,5025.52001953125,5057.0400390625,5068.4599609375,1842890000,5068.4599609375,2015-06-05
1433770200,5069.0,5014.06005859375,5066.64990234375,5021.6298828125,1712210000,5021.6298828125,2015-06-08
1433856600,5027.02001953125,4974.6201171875,5013.1298828125,5013.8701171875,1754340000,5013.8701171875,2015-06-09
1433943000,5086.66015625,5024.169921875,5029.41015625,5076.68994140625,1792980000,5076.68994140625,2015-06-10
1434029400,5101.39013671875,5075.0498046875,5088.259765625,5082.509765625,1623950000,5082.509765625,2015-06-11
1434115800,5067.9599609375,5043.240234375,5060.240234375,5051.10009765625,1428900000,5051.10009765625,2015-06-12
1434375000,5035.3701171875,4985.93994140625,5011.7900390625,5029.97021484375,1790280000,5029.97021484375,2015-06-15
1434461400,5063.06005859375,5022.56005859375,5023.580078125,5055.5498046875,1654820000,5055.5498046875,2015-06-16
1434547800,5080.10986328125,5042.25,5067.68017578125,5064.8798828125,1712820000,5064.8798828125,2015-06-17
1434634200,5143.31982421875,5082.02978515625,5082.06005859375,5132.9501953125,1877920000,5132.9501953125,2015-06-18
1434720600,5140.169921875,5113.93994140625,5139.77001953125,5117.0,2468310000,5117.0,2015-06-19
1434979800,5162.1298828125,5142.77978515625,5147.8701171875,5153.97021484375,1619970000,5153.97021484375,2015-06-22
1435066200,5163.41015625,5139.330078125,5161.68017578125,5160.08984375,1613540000,5160.08984375,2015-06-23
1435152600,5164.35986328125,5121.64013671875,5151.3798828125,5122.41015625,1628800000,5122.41015625,2015-06-24
1435239000,5141.7099609375,5102.16015625,5139.47998046875,5112.18994140625,1614760000,5112.18994140625,2015-06-25
1435325400,5121.47021484375,5060.81982421875,5113.259765625,5080.509765625,3843810000,5080.509765625,2015-06-26
1435584600,5051.009765625,4956.22998046875,5021.2099609375,4958.47021484375,2025580000,4958.47021484375,2015-06-29
1435671000,5008.759765625,4968.259765625,5000.14990234375,4986.8701171875,2034430000,4986.8701171875,2015-06-30
1435757400,5038.5498046875,4994.4599609375,5029.0498046875,5013.1201171875,1814560000,5013.1201171875,2015-07-01
1435843800,5027.47021484375,4990.740234375,5024.2998046875,5009.2099609375,1490810000,5009.2099609375,2015-07-02
1436189400,5020.7099609375,4960.93017578125,4963.7998046875,4991.93994140625,1741500000,4991.93994140625,2015-07-06
1436275800,5001.990234375,4902.2099609375,4993.759765625,4997.4599609375,2132080000,4997.4599609375,2015-07-07
1436362200,4965.4501953125,4901.509765625,4953.97998046875,4909.759765625,1931520000,4909.759765625,2015-07-08
1436448600,4982.18994140625,4920.39990234375,4976.14990234375,4922.39990234375,1861600000,4922.39990234375,2015-07-09
1436535000,5008.0498046875,4966.509765625,4981.240234375,4997.7001953125,1590230000,4997.7001953125,2015-07-10
1436794200,5074.81005859375,5036.68017578125,5037.27001953125,5071.509765625,1694140000,5071.509765625,2015-07-13
1436880600,5116.52001953125,5075.1201171875,5077.1201171875,5104.89013671875,1682660000,5104.89013671875,2015-07-14
1436967000,5125.31982421875,5088.1201171875,5111.10986328125,5098.93994140625,1691350000,5098.93994140625,2015-07-15
1437053400,5163.18017578125,5128.56005859375,5138.18017578125,5163.18017578125,1823530000,5163.18017578125,2015-07-16
1437139800,5210.16015625,5183.22998046875,5196.10986328125,5210.14013671875,1854450000,5210.14013671875,2015-07-17
1437399000,5231.93994140625,5201.490234375,5223.18017578125,5218.85986328125,1814180000,5218.85986328125,2015-07-20
1437485400,5229.0,5196.2998046875,5219.2001953125,5208.1201171875,1774570000,5208.1201171875,2015-07-21
1437571800,5184.740234375,5145.77978515625,5146.02978515625,5171.77001953125,2035730000,5171.77001953125,2015-07-22
1437658200,5197.0,5137.64013671875,5180.330078125,5146.41015625,2003310000,5146.41015625,2015-07-23
