date,high,low,open,close,volume,adjclose,formatted_date
1420185600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-02
1420444800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-05
1420531200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-06
1420617600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-07
1420704000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-08
1420790400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-09
1421049600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-12
1421136000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-13
1421222400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-14
1421308800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-15
1421395200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-16
1421654400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-19
1421740800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-20
1421827200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-21
1421913600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-22
1422000000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-23
1422259200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-26
1422345600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-27
1422432000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-28
1422518400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-29
1422604800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-01-30
1422864000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-02
1422950400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-03
1423036800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-04
1423123200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-05
1423209600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-06
1423468800,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-09
1423555200,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-10
1423641600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-11
1423728000,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-12
1423814400,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-13
1424073600,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,0.0,59.348201751708984,2015-02-16
